reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_name,app_id
050f0b2b-9716-46ef-8c45-569287a48f61,Depo Firmansyah,https://play-lh.googleusercontent.com/a/ACg8ocJfFOCpCmMzgWfBf2xv8sJ5kVNBNslgouOuAtiYtZHrPU49_A=mo,jaringan normal GK bisa di buka,1,0,3.2.0,2025-12-18 14:54:11,"Hai Sahabat @Depo Firmansyah, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Divia",2025-12-18 14:55:55,3.2.0,mandiri,id.bmri.livin
d5c2afc5-e914-45f7-8d0b-e9929545a698,Alfi Syarifah,https://play-lh.googleusercontent.com/a-/ALV-UjUO8aaMuJGPvBIv3jv25fEc93b-eoXBHNrSYTKzbha5Q2-9UzzS,Verifikasi wajah PROSESNYA LAMA BAHKAN MENYEBABKAN GAGAL TRUS sampai puluhan kali. Mengecewakan🥺,3,0,3.2.0,2025-12-18 14:33:19,"Halo Sahabat @Alfi Syarifah, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan Mandiri Call 14000 ya. Tks~Alza",2025-12-18 14:43:42,3.2.0,mandiri,id.bmri.livin
ce639ec4-fa47-48ed-ad9a-614ab09a26ee,Nur Rasya Rafif,https://play-lh.googleusercontent.com/a/ACg8ocIT9ZtcKYhg4sm2rhr9SKE3-1hcnveJ6PbnP-Zjd6quJrsLTg=mo,"dari dulu sampe skrg mbanking mandiri selalu minta update terus👎 tolong donk kedepan nya jangan terlalu sering update terus mbankingnya, karna kendalanya kalau di HP yg memori agak penuh jadi susah mau hapus banyak file dulu. soalnya kalau mbanking bank lain gak sebegitu sering deh untuk update mbanking nya",1,0,3.1.0,2025-12-18 14:21:42,"Halo Sahabat @Nur Rasya Rafif, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Carissa",2025-12-18 14:23:56,3.1.0,mandiri,id.bmri.livin
926a97d1-d899-4c96-82e5-16ef16ebd7bc,Winda Halawa,https://play-lh.googleusercontent.com/a/ACg8ocJ0EEwsMHBsbwDSZgymHhQKcANfN3c3SzEbNl6pCqU4-q1f4A=mo,"saya suka, aplikasi livin, ini karna sangat membantu,",5,0,,2025-12-18 14:17:40,"Halo Sahabat @Winda Halawa, terima kasih atas review yang telah diberikan. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Carlos",2025-12-18 14:22:26,,mandiri,id.bmri.livin
ce3c6cc6-b67c-4d70-ab19-148eaef05261,Muhamad Andri,https://play-lh.googleusercontent.com/a-/ALV-UjUWu1F5SU9-79jZX9S26tIrCRWwvAPOkNCtEjlP2TtU4use5RM,"kenapa gak di bisa buka, malah di suruh ganti sandi, trus kenapa diminta no kartu kan sya bikinnya tabungan secara online",2,0,3.2.0,2025-12-18 14:15:37,"Halo Sahabat @Muhamad Andri, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Danti",2025-12-18 14:19:33,3.2.0,mandiri,id.bmri.livin
e2b60374-2d8a-4ef1-a251-470f69a0ef97,Samsung,https://play-lh.googleusercontent.com/a-/ALV-UjV59Vzdp6LwYS2J6xXoU1Fxi-MvGMUgXh_3HvfekmdDTZu0ANs,sangat baik,5,0,3.1.0,2025-12-18 14:11:59,"Halo Sahabat @Samsung, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang.Tks~Cira

",2025-12-18 14:48:05,3.1.0,mandiri,id.bmri.livin
32b35968-31a9-44b3-9c17-eb883d5e6be1,Dimonikaa Naret,https://play-lh.googleusercontent.com/a/ACg8ocIQXHRchnJ5b5s6HR6cq2jW5zIMi1BS5AOtsSZLF7yUfhoW7A=mo,"sebenarnya nymn sekali dengan ada nya Livin ini,tapi dukit2 minta di-update mana hp qu suka ngelag😭",1,0,3.1.0,2025-12-18 13:50:01,"Hai Sahabat @Dimonikaa Naret, mohon maaf atas ketidaknyamanannya. Mohon mencoba kembali secara berkala dgn dipastikan sudah melakukan force close aplikasi dan jaringan stabil. Jika masih terdapat kendala mohon mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 lalu tekan 2 utk dilakukan pengecekan. Tks~Divia",2025-12-18 13:52:59,3.1.0,mandiri,id.bmri.livin
0eec8547-3b31-42b4-852c-a436680ab779,Musda Musdalipa,https://play-lh.googleusercontent.com/a/ACg8ocKsaxRfBk8RUQNEqVOSH-cB0uJeu4O867snE_GI58JkvKFpVw=mo,bagus dan mudah bertran saksi,5,0,,2025-12-18 13:39:57,"Halo Sahabat @Musda Musdalipa, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Kila",2025-12-18 13:41:27,,mandiri,id.bmri.livin
fb58397c-7ea3-4eb9-8941-67a9442f3be7,desmanto Manto,https://play-lh.googleusercontent.com/a/ACg8ocLbu2jxhTpfmK6KYAuewSWCHK23rQM3YZe4Adhm2O94LKEDQw=mo,simple dan membantu,5,0,3.1.0,2025-12-18 13:32:37,"Halo Sahabat @desmanto Manto, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Danti",2025-12-18 13:34:51,3.1.0,mandiri,id.bmri.livin
849ba44b-589c-4cd4-aab3-3c6fc0855ab1,semprull semprull,https://play-lh.googleusercontent.com/a-/ALV-UjXNmJ_E6uvJXixWbMm8XZlmeVrVn1mUf2l7CNhpdi4vCVBqxBhl,wlwpun smpe skrg ajuan kartu kredit blum bisa GPP smoga nnti bisa di acc ajuan kartu kreditnya,5,0,,2025-12-18 13:13:00,"Halo Sahabat @semprull semprull, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan Mandiri Call 14000 ya. Tks~Alza",2025-12-18 13:16:06,,mandiri,id.bmri.livin
608faff2-a30d-434b-b0c2-b8a31c3093c2,Djunaedi Wicaksono,https://play-lh.googleusercontent.com/a-/ALV-UjV6X0qwBGsF1m6ZOxq5uYzB-Dki6IyN6_KB4pb2-dMVJes9LAKI,Apps-nya benernya tidak ada problem.. yang problem SOP-nya customer care-nya amburadul.. saya harus call 4x ke sana dan makan pulsa 100rbu..hebat..dan ujung2nya tetap harus ke cabang hanya untuk melakukan pengkinian data yang ada salah input dari team mandiri sendiri,1,0,,2025-12-18 13:11:26,"Halo Sahabat @Djunaedi Wicaksono, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Danti",2025-12-18 13:14:39,,mandiri,id.bmri.livin
c15c9034-a94c-4fbd-9dbd-07cc82552088,M. Achsanul Kholiqin ST,https://play-lh.googleusercontent.com/a/ACg8ocJG6zGdfrBiCWvYbD9cfP0hg3KIvoGJ0rtiS40bmM-B9t2Vbg=mo,banyak yang perlu diperbaiki,1,0,,2025-12-18 13:09:03,"Halo Sahabat @M. Achsanul Kholiqin ST, mohon maaf atas ketidaknyamanannya. Terimakasih atas saran dan masukan yang diberikan, perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Livin' by Mandiri. Tks~Cira

",2025-12-18 13:11:45,,mandiri,id.bmri.livin
03259910-82aa-4a48-935d-f32e0220db80,Mahmudi Alghifari,https://play-lh.googleusercontent.com/a-/ALV-UjUjC8hjyfe6M0FW591d9m8mLxuSY5PbPp5hIKSRTqKdRHha9ov_Ag,Error d suruh update perangkat lain gmn ini,2,0,3.1.0,2025-12-18 13:07:39,"Halo Sahabat @Mahmudi Alghifari, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Ninis",2025-12-18 13:16:35,3.1.0,mandiri,id.bmri.livin
40a39a6c-4cb5-417d-a0f3-143cfefd737b,Ketut epunk,https://play-lh.googleusercontent.com/a/ACg8ocIsNs3BEBFYt8xRdneM9Al_LvkhgrT7fW6LQ056N8Cf6Dj1=mo,sangat membantu,5,0,3.2.0,2025-12-18 12:53:01,"Hai Sahabat @Ketut epunk, terima kasih atas review yang telah diberikan. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Divia",2025-12-18 12:58:10,3.2.0,mandiri,id.bmri.livin
2e12a635-4868-4315-95a9-2afb480866e4,Aditya P Yoga,https://play-lh.googleusercontent.com/a/ACg8ocJM6YQ5n6-65bxyWBk8HJLvgbKIvm5Fdy2gYfGu2rNDf-fHww=mo,gabisa masuk. dibilang OS tidak support. apaan ini pake android 16 ga support. saya bisa hub siapa ini biar bisa,1,0,1.0.2,2025-12-18 12:32:30,"Hai Sahabat @Aditya P Yoga, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Kila

",2025-12-18 12:35:29,1.0.2,mandiri,id.bmri.livin
bd31a7ed-f809-44db-8212-318267406b88,Ilham Sadewa,https://play-lh.googleusercontent.com/a/ACg8ocKZCoSTIC15G_wg_9nNp3IKaOeAZHwoG9dqtY_dB82Ui7efJQ=mo,mantap,5,0,,2025-12-18 12:31:32,"Halo Sahabat @Ilham Sadewa, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Danti",2025-12-18 12:35:52,,mandiri,id.bmri.livin
b2581000-73a9-42ec-b3b5-74cb73814ff7,Adelia Uran,https://play-lh.googleusercontent.com/a-/ALV-UjWkPnwsuNOie6NCqSjphDn3weqxsmUuAVbdpKgtMV495sFGQ4Xs,sangat suka,5,0,3.1.0,2025-12-18 12:30:19,"Halo Sahabat @Adelia Uran, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Momo",2025-12-18 12:31:31,3.1.0,mandiri,id.bmri.livin
dee42d62-2709-47a8-852b-a506820736e2,Grace,https://play-lh.googleusercontent.com/a-/ALV-UjUEDel5fiN6e9p4yAIIHi2s1Ieb25XCBFJLMzfcYCgURGOrDItR,Gak bisa di ipdate,1,0,3.2.0,2025-12-18 12:10:28,"Hai Sahabat @Grace, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Kila",2025-12-18 12:14:43,3.2.0,mandiri,id.bmri.livin
d61514b8-55d1-46d5-9aa7-045ae1f25884,Hilaria Bule,https://play-lh.googleusercontent.com/a/ACg8ocI90xdcdwLq4EQMHgqcqhJWWmiMSEpGH3Z4_yCzXmE9B1bKkg=mo,sangat membantu,5,0,,2025-12-18 12:08:05,"Halo Sahabat @Hilaria Bule, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Ninis",2025-12-18 12:22:25,,mandiri,id.bmri.livin
3de8a2fc-df1a-4520-97d6-715c281eb359,Lasqarjihad Lasqarjihad,https://play-lh.googleusercontent.com/a/ACg8ocJFdQDFM2arYIGa9u3qfn4v-HK8jRdvyAOrRFwUGC8_yL642Q=mo,👍,5,0,3.1.0,2025-12-18 12:01:07,"Halo Sahabat @Lasqarjihad Lasqarjihad, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Mandiri Mobile Token ya. Tks~Celvin",2025-12-18 12:03:46,3.1.0,mandiri,id.bmri.livin
3a4c8f09-3dae-48dc-9d21-91f8087e3415,Shifatul Hasanah,https://play-lh.googleusercontent.com/a/ACg8ocKUdfIC_4UfzJefAauSrUXslZ0aXF8pL0qAabI5VEAc9K8QEg=mo,sangat bagus,5,0,3.1.0,2025-12-18 11:54:19,"Halo Sahabat @Shifatul Hasanah, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Kila",2025-12-18 11:59:43,3.1.0,mandiri,id.bmri.livin
fdef898e-bee4-4efc-ba48-8a878a600d55,Karlos Bahy,https://play-lh.googleusercontent.com/a/ACg8ocI1KjxMkwXJv1cC4I0sfb7eUIxAHnxVgXbzW7mDrCmjhLpSRA=mo,Aplikasi yang sangatlah Membantu,5,0,,2025-12-18 11:51:29,"Halo Sahabat @Karlos Bahy, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Mandiri Mobile Token ya. Tks~Celvin",2025-12-18 11:53:47,,mandiri,id.bmri.livin
842d1316-ce6f-4ea7-a90d-bc34e0787c3a,RENTAL GAMER,https://play-lh.googleusercontent.com/a-/ALV-UjXHOhRMFchsQER77g9LikkX5bpi80dRXostsHmykMCXiOpOUbA,"aplikasinya sangat membantu untuk tranfer, cuman dua hari ini saya tidak bisa login tulisannya belum bisa terhubung",5,0,3.2.0,2025-12-18 11:49:34,"Hai Sahabat @RENTAL GAMER, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Kila",2025-12-18 11:53:12,3.2.0,mandiri,id.bmri.livin
f5182702-ffab-47c9-af2e-154441ca390c,MeysyahRamadhani Nst,https://play-lh.googleusercontent.com/a/ACg8ocK0dd_ylyyou42GnJ1vw124tZ7lf4T3J8e7WVe-OmtdRuSw0A=mo,"make livin gampang cuman gausah cepat"" harus update apk nya, ngehabisin ruangan banget, tolong lahh kerjasama nya",4,0,3.1.0,2025-12-18 11:49:25,"Halo Sahabat @MeysyahRamadhani Nst, mohon maaf atas ketidaknyamanannya. Terimakasih atas saran dan masukan yang diberikan, perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Livin' by Mandiri. Tks~Celvin",2025-12-18 11:52:02,3.1.0,mandiri,id.bmri.livin
c25dcb4d-aae0-40de-a994-d59ba8e6d310,Zei Za,https://play-lh.googleusercontent.com/a/ACg8ocIAbgsz1OTv8wisprEB6MrbD5SpBqpwTjv2CFCdRaQg8EakJQ=mo,"gak bagus apk ini, ribet",1,0,,2025-12-18 11:48:38,"Halo Sahabat @Zei Za, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Ninis",2025-12-18 11:53:48,,mandiri,id.bmri.livin
df795fb3-1498-4b08-921a-d3fa2efb6360,Mastura Mega,https://play-lh.googleusercontent.com/a-/ALV-UjWsg94iXGYQu4WfdZFWT-NOOMuWIT7j4y9rNS7lDEYtMdd7kVBz,bagus,5,0,3.1.0,2025-12-18 11:40:30,"Halo Sahabat @Mastura Mega, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Carissa",2025-12-18 12:02:41,3.1.0,mandiri,id.bmri.livin
fb9cda17-c946-4e70-bd3f-dd14fd51d8a6,Idham Mirza,https://play-lh.googleusercontent.com/a-/ALV-UjUl-rtAcW8LBPTtHfhz3fMCBKGjBz6enrlDKJhqHqY141QgdGP4,aplikasi sekarang keluar sendiri tidak bisa....,1,0,3.2.0,2025-12-18 11:34:20,"Halo Sahabat @Idham Mirza, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Celvin",2025-12-18 11:38:07,3.2.0,mandiri,id.bmri.livin
f72ab4f4-b656-464f-979e-d219d1e39a93,Sodikin Dikin,https://play-lh.googleusercontent.com/a-/ALV-UjUVgo8CCni2xyaax9LApOBJ5h8ASVmprh3RZzxwzsWo_bNuwsc,sangat bagus dan mambantu sekali kita jadi gak ribet lagi cari ATM buat transaksi trimakasih 😄,5,0,3.2.0,2025-12-18 11:31:30,"Halo Sahabat @Sodikin Dikin, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Danti",2025-12-18 11:32:51,3.2.0,mandiri,id.bmri.livin
35fb5756-bcd2-452a-9976-5fec3762fd74,Asko Watu,https://play-lh.googleusercontent.com/a-/ALV-UjUDxn5ia4PsehxLC-1lPEiysd_-GpTcAcLh_mUuiLTgM_LxMYte,aku mau versi terbaru,5,0,3.2.0,2025-12-18 11:04:22,"Halo Sahabat @Asko Watu, perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Bank Mandiri demi kenyamanan nasabah ya. Tks~Carissa",2025-12-18 11:09:40,3.2.0,mandiri,id.bmri.livin
4706c54c-e30f-4bb1-9660-84468b4c7a81,Aulia Syarifaturahmah,https://play-lh.googleusercontent.com/a/ACg8ocKcs7HG95IdwIJ8nVUlOEMLYMVQBQFGK97gGYTLbPZCqn5iqg=mo,bagus si bagus tapi males banget kalo belum update gak bisa dibuka aplikasi nya makin sini makin ngabisin memo ples kuota aja udah di update malah gak bisa di buka aplikasinya gimana si,1,0,3.1.0,2025-12-18 11:03:27,"Halo Sahabat @Aulia Syarifaturahmah, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Momo",2025-12-18 11:04:45,3.1.0,mandiri,id.bmri.livin
e0187095-94c0-44a8-9594-5e2532787030,th aisyah,https://play-lh.googleusercontent.com/a/ACg8ocLVkcEepIX2khVZ-Hy4WDXRjtsOo1ZMexmIeoCDcP0qY40d9A=mo,"plis deh kalo semisalnya udah sebulan gak di-update,terus pas mau login tuh bisa kan nunggu nanti dupdate, inimah kekeh anjir kalo udah ada kata""update"" hrus bnget diupdate,buat gue kesel banget kalo lagi buru-buru",1,0,3.1.0,2025-12-18 10:53:52,"Halo Sahabat @th aisyah, mohon maaf atas ketidaknyamanannya. Terimakasih atas saran dan masukan yang diberikan, perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Livin' by Mandiri. Tks~Kila",2025-12-18 10:56:08,3.1.0,mandiri,id.bmri.livin
a919e2df-4c90-4aa3-901a-87e34e4ba280,Athar Fathul,https://play-lh.googleusercontent.com/a/ACg8ocL4Mn2UQAe2erpKUCmB3-OSipV7R-V7OyJYyzq8iwjZH3SAcw=mo,"terimakasih untuk Livin, semua yg kita butuhkan ada di Livin..",5,0,3.1.0,2025-12-18 10:45:53,"Halo Sahabat @Athar Fathul, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang.Tks~Cira

",2025-12-18 11:08:51,3.1.0,mandiri,id.bmri.livin
b41f3186-fb0f-4116-be1f-434adc4a9f90,Philips Grandlight,https://play-lh.googleusercontent.com/a/ACg8ocLFHdBamvCcRHvw44198Szu5Nvnka8yBWaDhfagJDjgfAk3cg=mo,"kenapa aplikasinya menjengkelkan, berulangkali daftar selalu saja gagal melakukan pendaftaran terutama dipengambilan gambar foto selalu tidak terdeteksi.apakah wajah asli nasabah sudah digunakan oleh orang lain yg ingin membobol tabungan gimana,mohon penjelasannya !!",1,0,,2025-12-18 10:12:07,"Halo Sahabat @Philips Grandlight, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Celvin",2025-12-18 10:12:24,,mandiri,id.bmri.livin
460e3353-4dab-466b-93e9-867e63d8d689,Huda Fathul,https://play-lh.googleusercontent.com/a-/ALV-UjVMUNWpJ3zDaBGmLvFxFvJmksjiRQLQ9_K2tVGg60NFKp6cfS_j,"Kecewa habis di perbarui malah gk jelas masak sehari di batasi maksimal 2jt transaksi nya kecewa dengan livin sekarang, dan sekarang sering keluar terus apknya",1,0,3.2.0,2025-12-18 09:54:36,"Hai Sahabat @Huda Fathul, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Kila",2025-12-18 10:05:29,3.2.0,mandiri,id.bmri.livin
e41e2a59-9aa5-457d-8d50-dbb0332ca363,Aditya Hendra,https://play-lh.googleusercontent.com/a/ACg8ocLTHW23yFA9xSYDRrtS-Q8MfvtXFZ8HYqFiISzWLLmMm5JSMw=mo,"tolong diperbaiki verifikasi wajahnya, saya udah 10x ga bisa bisa, padahal udah barnya udah penuh, bikin sakit mata aja",1,0,3.2.0,2025-12-18 09:50:44,"Halo Sahabat @Aditya Hendra, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Ninis",2025-12-18 09:57:16,3.2.0,mandiri,id.bmri.livin
925b205f-eae7-4d54-9fe9-bf577e614066,fadillah,https://play-lh.googleusercontent.com/a-/ALV-UjV-KQnZSychkgyl1zcpLypBVHY9ijLgLZIyWpJhHtFW723SI_s,sangat membantu transaksi dan liat transaksi.cuma klau lg bukan livin agak lambat.gk cepat,5,0,3.1.0,2025-12-18 09:48:28,"Halo Sahabat @fadillah, mohon maaf atas ketidaknyamanannya. Terima kasih atas saran dan masukan yang diberikan, perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Livin’ by Mandiri. Tks~Danti",2025-12-18 09:50:34,3.1.0,mandiri,id.bmri.livin
0a4ac1ee-38bd-4343-b322-687a9eaf96cd,Widarto Widarto,https://play-lh.googleusercontent.com/a-/ALV-UjUUGQrbkNoEPv-8Jwdb2P38rIh2iNdGgY_Km_MRkqvtSO2pZeJm,Sangat bagus memudahkan semua transaksi melalui aplikasi ini!,5,0,3.1.0,2025-12-18 09:24:08,"Halo Sahabat @Widarto Widarto, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Momo",2025-12-18 09:25:26,3.1.0,mandiri,id.bmri.livin
668b7b45-9dce-44de-8271-50ac3a1daeb2,Nasya Diana Putri,https://play-lh.googleusercontent.com/a/ACg8ocLCtvArn8e2WMJO2eRIcwVVYasoYBJ-Y0Eg96gUHgRosEjZkg=mo,"Paling mahal banget jujur di antara bca, seabank allobank, apalagi harus ada saldo hampir 30k gabisa di pake",2,0,,2025-12-18 09:17:17,"Halo Sahabat @Nasya Diana Putri, mohon maaf atas ketidaknyamanannya. Perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Bank Mandiri demi kenyamanan nasabah ya. Tks~Carissa",2025-12-18 09:30:56,,mandiri,id.bmri.livin
